date,rain,temp,humidity,wind,pressure,tmax,weather_model,location_id,q,flow_source,r3,r7,qp,rp,tp,wp,severity,district
2019-12-28,0.80000,25.95417,80.62500,17.50000,1011.64167,29.00000,ERA5,batticaloa,41.85000,GloFAS default seamless,1.50000,34.60000,64.83871,17.09677,54.51613,83.54839,0,Batticaloa
2019-12-29,0.00000,26.40417,78.33333,13.40000,1011.76667,29.70000,ERA5,batticaloa,38.08000,GloFAS default seamless,1.10000,21.70000,60.32258,14.51613,79.03226,38.70968,0,Batticaloa
2019-12-30,0.00000,26.54583,81.50000,11.20000,1012.06667,30.30000,ERA5,batticaloa,34.73000,GloFAS default seamless,0.80000,4.40000,53.87097,12.25806,92.25806,16.77419,0,Batticaloa
2019-12-31,1.90000,26.39167,89.00000,11.50000,1012.50833,29.60000,ERA5,batticaloa,31.89000,GloFAS default seamless,1.90000,5.10000,50.00000,18.70968,76.12903,20.32258,0,Batticaloa
2020-01-01,1.00000,26.85833,86.54167,14.10000,1013.30417,30.60000,ERA5,batticaloa,29.41000,GloFAS default seamless,2.90000,4.40000,88.06452,46.73203,98.06452,28.38710,1,Batticaloa
2020-01-02,4.60000,26.62500,88.91667,11.90000,1014.07500,29.80000,ERA5,batticaloa,27.44000,GloFAS default seamless,7.50000,8.60000,86.77419,66.33987,83.22581,7.09677,0,Batticaloa
2020-01-03,2.60000,27.02917,87.70833,15.90000,1012.65833,30.10000,ERA5,batticaloa,25.85000,GloFAS default seamless,8.20000,10.90000,86.12903,67.64706,91.93548,46.45161,0,Batticaloa
2020-01-04,1.20000,27.08750,86.79167,11.80000,1011.39167,30.70000,ERA5,batticaloa,24.12000,GloFAS default seamless,8.40000,11.30000,84.83871,69.60784,99.03226,5.48387,2,Batticaloa
2020-01-05,1.10000,27.15833,83.66667,15.80000,1011.57917,30.40000,ERA5,batticaloa,22.39000,GloFAS default seamless,4.90000,12.40000,83.54839,59.80392,96.45161,44.19355,1,Batticaloa
2020-01-06,4.20000,26.48333,89.08333,16.20000,1012.80000,29.20000,ERA5,batticaloa,20.93000,GloFAS default seamless,6.50000,16.60000,82.25806,63.72549,66.12903,51.29032,0,Batticaloa
2020-01-07,4.80000,26.15417,88.87500,16.30000,1012.37083,28.50000,ERA5,batticaloa,19.84000,GloFAS default seamless,10.10000,19.50000,80.96774,73.52941,40.96774,55.48387,0,Batticaloa
2020-01-08,1.30000,25.87500,84.54167,18.60000,1012.37917,29.00000,ERA5,batticaloa,18.82000,GloFAS default seamless,10.30000,19.80000,79.67742,75.16340,59.35484,83.22581,0,Batticaloa
2020-01-09,0.00000,25.65417,82.08333,13.60000,1012.17500,30.00000,ERA5,batticaloa,17.54000,GloFAS default seamless,6.10000,15.20000,79.03226,61.76471,89.67742,20.00000,0,Batticaloa
2020-01-10,0.00000,25.88333,79.75000,14.30000,1012.58333,29.90000,ERA5,batticaloa,16.14000,GloFAS default seamless,1.30000,12.60000,77.09677,35.62092,86.45161,30.00000,0,Batticaloa
2020-01-11,7.40000,25.76667,90.00000,19.30000,1012.46667,28.40000,ERA5,batticaloa,15.18000,GloFAS default seamless,7.40000,18.80000,75.80645,65.68627,35.48387,90.64516,0,Batticaloa
2020-01-12,2.60000,26.06667,81.12500,22.90000,1011.66667,28.90000,ERA5,batticaloa,14.45000,GloFAS default seamless,10.00000,20.30000,74.51613,72.54902,54.83871,98.70968,1,Batticaloa
2020-01-13,0.00000,24.72083,76.12500,18.00000,1011.60000,28.10000,ERA5,batticaloa,13.32000,GloFAS default seamless,10.00000,16.10000,73.22581,72.54902,20.64516,77.74194,0,Batticaloa
2020-01-14,0.00000,24.49583,74.20833,13.90000,1011.64167,28.70000,ERA5,batticaloa,12.09000,GloFAS default seamless,2.60000,11.30000,71.29032,46.07843,49.03226,24.19355,0,Batticaloa
2020-01-15,0.40000,25.03333,79.37500,12.20000,1011.66250,29.80000,ERA5,batticaloa,10.91000,GloFAS default seamless,0.40000,10.40000,69.35484,18.95425,83.22581,9.03226,0,Batticaloa
2020-01-16,3.20000,25.67500,85.66667,11.90000,1011.78333,29.90000,ERA5,batticaloa,9.84000,GloFAS default seamless,3.60000,13.60000,68.06452,53.26797,86.45161,7.09677,0,Batticaloa
2020-01-17,3.60000,25.74167,88.45833,11.80000,1011.86250,28.40000,ERA5,batticaloa,8.93000,GloFAS default seamless,7.20000,17.20000,66.12903,65.03268,35.48387,5.48387,0,Batticaloa
2020-01-18,1.50000,26.72917,85.79167,15.10000,1011.49167,30.00000,ERA5,batticaloa,8.06000,GloFAS default seamless,8.30000,11.30000,63.54839,68.62745,89.67742,38.06452,0,Batticaloa
2020-01-19,3.60000,26.37917,89.87500,17.90000,1012.11667,29.30000,ERA5,batticaloa,7.22000,GloFAS default seamless,8.70000,12.30000,60.96774,70.91503,70.00000,75.48387,0,Batticaloa
2020-01-20,1.10000,26.78333,84.25000,15.80000,1013.06250,30.20000,ERA5,batticaloa,6.46000,GloFAS default seamless,6.20000,13.40000,57.09677,62.41830,93.54839,44.19355,0,Batticaloa
2020-01-21,5.60000,26.65833,85.62500,18.60000,1013.66667,30.30000,ERA5,batticaloa,5.84000,GloFAS default seamless,10.30000,19.00000,51.93548,75.16340,95.16129,83.22581,1,Batticaloa
2020-01-22,11.30000,25.71667,92.91667,15.30000,1013.66250,27.50000,ERA5,batticaloa,6.00000,GloFAS default seamless,18.00000,29.90000,54.51613,85.94771,10.64516,40.64516,0,Batticaloa
2020-01-23,2.70000,26.72917,87.58333,19.50000,1012.68333,28.90000,ERA5,batticaloa,6.57000,GloFAS default seamless,19.60000,29.40000,58.38710,87.25490,54.83871,92.25806,0,Batticaloa
2020-01-24,0.70000,27.08333,81.50000,20.40000,1012.57083,29.90000,ERA5,batticaloa,6.52000,GloFAS default seamless,14.70000,26.50000,57.74194,82.02614,86.45161,95.48387,1,Batticaloa
2020-01-25,1.60000,26.61667,79.83333,19.60000,1013.04167,29.80000,ERA5,batticaloa,6.10000,GloFAS default seamless,5.00000,26.60000,55.16129,60.45752,83.22581,93.54839,0,Batticaloa
2020-01-26,0.00000,25.94583,75.91667,15.00000,1012.32500,30.00000,ERA5,batticaloa,5.53000,GloFAS default seamless,2.30000,23.00000,50.00000,45.42484,89.67742,36.45161,0,Batticaloa
2020-01-27,0.00000,25.20833,76.00000,11.00000,1012.62083,29.40000,ERA5,batticaloa,4.87000,GloFAS default seamless,1.60000,21.90000,47.41935,40.52288,73.22581,2.25806,0,Batticaloa
2020-01-28,0.00000,25.33750,79.37500,12.40000,1013.55417,29.50000,ERA5,batticaloa,4.19000,GloFAS default seamless,0.00000,16.30000,42.90323,7.84314,76.77419,10.32258,0,Batticaloa
2020-01-29,0.00000,25.66250,78.75000,13.90000,1013.38333,29.90000,ERA5,batticaloa,3.46000,GloFAS default seamless,0.00000,5.00000,34.51613,7.84314,86.45161,24.19355,0,Batticaloa
2020-01-30,0.00000,25.50833,79.16667,13.30000,1012.32083,29.50000,ERA5,batticaloa,2.75000,GloFAS default seamless,0.00000,2.30000,29.03226,7.84314,76.77419,16.77419,0,Batticaloa
2020-01-31,0.00000,26.09167,77.75000,14.70000,1011.45833,30.10000,ERA5,batticaloa,2.14000,GloFAS default seamless,0.00000,1.60000,23.87097,7.84314,91.93548,33.87097,0,Batticaloa
2020-02-01,0.20000,26.05417,77.00000,15.30000,1012.55417,29.80000,ERA5,batticaloa,1.64000,GloFAS default seamless,0.20000,0.20000,55.98592,16.90141,59.15493,48.59155,0,Batticaloa
2020-02-02,1.10000,26.20000,79.08333,17.40000,1013.82083,29.80000,ERA5,batticaloa,1.26000,GloFAS default seamless,1.30000,1.30000,49.64789,33.09859,59.15493,76.76056,0,Batticaloa
2020-02-03,2.20000,26.13333,82.79167,16.10000,1013.50000,29.20000,ERA5,batticaloa,0.99000,GloFAS default seamless,3.50000,3.50000,44.01408,43.30986,33.45070,58.80282,0,Batticaloa
2020-02-04,2.50000,26.06250,84.50000,16.60000,1012.32083,29.00000,ERA5,batticaloa,0.78000,GloFAS default seamless,5.80000,6.00000,37.32394,58.80282,26.40845,65.14085,0,Batticaloa
2020-02-05,0.60000,26.19167,82.12500,16.90000,1012.87917,29.60000,ERA5,batticaloa,0.61000,GloFAS default seamless,5.30000,6.60000,33.80282,55.63380,48.94366,70.07042,0,Batticaloa
2020-02-06,0.60000,25.79167,82.62500,16.20000,1013.12083,29.30000,ERA5,batticaloa,0.45000,GloFAS default seamless,3.70000,7.20000,28.52113,45.77465,37.67606,60.56338,0,Batticaloa
2020-02-07,0.00000,25.30000,78.66667,14.90000,1013.78750,29.10000,ERA5,batticaloa,0.31000,GloFAS default seamless,1.20000,7.20000,25.00000,31.69014,29.57746,43.66197,0,Batticaloa
2020-02-08,0.00000,25.63333,75.62500,14.20000,1014.00833,30.30000,ERA5,batticaloa,0.17000,GloFAS default seamless,0.60000,7.00000,19.36620,22.88732,78.87324,31.33803,0,Batticaloa
2020-02-09,0.00000,25.80417,74.33333,15.50000,1013.35833,30.10000,ERA5,batticaloa,0.06000,GloFAS default seamless,0.00000,5.90000,15.49296,5.98592,70.77465,50.35211,0,Batticaloa
2020-02-10,0.10000,26.35417,77.20833,17.90000,1012.99583,30.00000,ERA5,batticaloa,0.02000,GloFAS default seamless,0.10000,3.80000,8.09859,13.73239,66.19718,81.69014,0,Batticaloa
2020-02-11,4.80000,26.80417,80.16667,22.60000,1012.93750,29.90000,ERA5,batticaloa,0.02000,GloFAS default seamless,4.90000,6.10000,8.09859,54.57746,63.02817,97.53521,1,Batticaloa
2020-02-12,6.50000,26.43750,87.25000,22.20000,1013.82917,28.90000,ERA5,batticaloa,0.02000,GloFAS default seamless,11.40000,12.00000,8.09859,78.52113,23.94366,95.42254,1,Batticaloa
2020-02-13,0.30000,26.65833,81.75000,23.30000,1013.48333,29.30000,ERA5,batticaloa,0.03000,GloFAS default seamless,11.60000,11.70000,13.38028,79.22535,37.67606,99.29577,2,Batticaloa
2020-02-14,0.70000,26.62500,81.95833,15.70000,1012.54583,29.80000,ERA5,batticaloa,0.02000,GloFAS default seamless,7.50000,12.40000,8.09859,67.25352,59.15493,52.11268,0,Batticaloa
2020-02-15,0.00000,26.56667,81.12500,13.90000,1012.45833,30.20000,ERA5,batticaloa,0.02000,GloFAS default seamless,1.00000,12.40000,8.09859,30.28169,75.00000,28.16901,0,Batticaloa
2020-02-16,0.00000,27.13750,79.25000,14.80000,1013.27500,30.50000,ERA5,batticaloa,0.02000,GloFAS default seamless,0.70000,12.40000,8.09859,26.40845,85.91549,41.54930,0,Batticaloa
2020-02-17,0.60000,25.88750,79.45833,20.40000,1013.92917,29.60000,ERA5,batticaloa,0.02000,GloFAS default seamless,0.60000,12.90000,8.09859,22.88732,48.94366,92.95775,0,Batticaloa
2020-02-18,0.00000,25.12500,74.08333,14.30000,1013.99167,29.80000,ERA5,batticaloa,0.02000,GloFAS default seamless,0.60000,8.10000,8.09859,22.88732,59.15493,33.80282,0,Batticaloa
2020-02-19,0.00000,26.24167,72.91667,17.90000,1013.16250,30.00000,ERA5,batticaloa,0.02000,GloFAS default seamless,0.60000,1.60000,8.09859,22.88732,66.19718,81.69014,0,Batticaloa
2020-02-20,4.10000,26.97917,81.00000,19.60000,1012.46250,30.40000,ERA5,batticaloa,0.03000,GloFAS default seamless,4.10000,5.40000,13.38028,51.76056,82.74648,90.49296,0,Batticaloa
2020-02-21,11.90000,26.30417,92.54167,16.40000,1013.48750,28.10000,ERA5,batticaloa,0.16000,GloFAS default seamless,16.00000,16.60000,18.30986,85.56338,6.33803,63.02817,0,Batticaloa
2020-02-22,6.00000,26.43333,89.29167,22.40000,1014.07917,28.90000,ERA5,batticaloa,0.56000,GloFAS default seamless,22.00000,22.60000,31.69014,91.90141,23.94366,96.47887,1,Batticaloa
2020-02-23,1.90000,26.58333,87.83333,17.10000,1013.32917,29.50000,ERA5,batticaloa,0.94000,GloFAS default seamless,19.80000,24.50000,40.49296,89.08451,43.30986,73.59155,0,Batticaloa
2020-02-24,4.00000,26.64583,87.00000,18.70000,1011.62917,29.80000,ERA5,batticaloa,1.09000,GloFAS default seamless,11.90000,27.90000,46.83099,80.98592,59.15493,85.21127,0,Batticaloa
2020-02-25,1.70000,26.70000,87.00000,17.00000,1010.90000,30.20000,ERA5,batticaloa,1.08000,GloFAS default seamless,7.60000,29.60000,46.12676,67.95775,75.00000,71.83099,0,Batticaloa
2020-02-26,1.40000,26.67500,86.50000,17.00000,1011.19167,30.00000,ERA5,batticaloa,0.97000,GloFAS default seamless,7.10000,31.00000,42.60563,65.14085,66.19718,71.83099,0,Batticaloa
2020-02-27,0.60000,26.95417,81.75000,17.30000,1011.38750,30.40000,ERA5,batticaloa,0.80000,GloFAS default seamless,3.70000,27.50000,38.38028,45.77465,82.74648,75.35211,0,Batticaloa
2020-02-28,0.00000,26.67083,79.12500,17.50000,1010.60833,30.00000,ERA5,batticaloa,0.61000,GloFAS default seamless,2.00000,15.60000,33.80282,36.97183,66.19718,77.81690,0,Batticaloa
2020-02-29,0.00000,26.35833,79.54167,14.40000,1011.09583,30.00000,ERA5,batticaloa,0.39000,GloFAS default seamless,0.60000,9.60000,27.11268,22.88732,66.19718,35.91549,0,Batticaloa
2020-03-01,0.40000,26.61667,81.29167,15.70000,1011.17917,30.40000,ERA5,batticaloa,0.22000,GloFAS default seamless,0.40000,8.10000,57.74194,41.93548,16.45161,80.64516,0,Batticaloa
2020-03-02,0.00000,26.50000,79.58333,15.00000,1011.61667,30.50000,ERA5,batticaloa,0.09000,GloFAS default seamless,0.40000,4.10000,53.87097,41.93548,19.03226,72.25806,0,Batticaloa
2020-03-03,0.00000,25.93750,79.04167,13.00000,1011.32083,31.00000,ERA5,batticaloa,0.03000,GloFAS default seamless,0.40000,2.40000,49.35484,41.93548,35.16129,37.74194,0,Batticaloa
2020-03-04,0.00000,26.01667,78.66667,12.40000,1010.66250,31.30000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,1.00000,22.25806,14.19355,47.09677,28.38710,0,Batticaloa
2020-03-05,0.00000,26.82500,78.50000,13.00000,1010.83333,31.60000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.40000,22.25806,14.19355,54.51613,37.74194,0,Batticaloa
2020-03-06,0.00000,27.69167,76.50000,15.80000,1011.49583,32.20000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.40000,22.25806,14.19355,72.58065,81.93548,0,Batticaloa
2020-03-07,0.00000,27.65000,73.87500,15.50000,1012.44583,32.00000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.40000,22.25806,14.19355,64.51613,79.03226,0,Batticaloa
2020-03-08,0.00000,27.29583,77.25000,15.50000,1011.42917,32.00000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.00000,22.25806,14.19355,64.51613,79.03226,0,Batticaloa
2020-03-09,0.00000,27.38333,76.66667,14.10000,1010.59583,31.80000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.00000,22.25806,14.19355,60.00000,57.09677,0,Batticaloa
2020-03-10,0.20000,27.13333,82.41667,16.60000,1010.87083,31.80000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.20000,0.20000,22.25806,36.77419,60.00000,87.74194,0,Batticaloa
2020-03-11,0.00000,27.15000,77.20833,14.90000,1011.78333,31.30000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.20000,0.20000,22.25806,36.77419,47.09677,70.64516,0,Batticaloa
2020-03-12,0.00000,27.16250,76.70833,14.20000,1012.49583,32.30000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.20000,0.20000,22.25806,36.77419,77.41935,59.35484,0,Batticaloa
2020-03-13,0.00000,27.06250,77.16667,16.60000,1011.80417,31.30000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.20000,22.25806,14.19355,47.09677,87.74194,0,Batticaloa
2020-03-14,0.00000,27.00000,75.00000,16.80000,1010.83750,31.40000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.20000,22.25806,14.19355,50.32258,90.00000,0,Batticaloa
2020-03-15,0.10000,27.96667,77.54167,15.70000,1010.80417,31.50000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.10000,0.30000,22.25806,31.29032,52.25806,80.64516,0,Batticaloa
2020-03-16,0.80000,27.72917,83.75000,18.70000,1011.82083,31.30000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.90000,1.10000,22.25806,49.35484,47.09677,97.09677,1,Batticaloa
2020-03-17,2.70000,27.27917,82.70833,18.80000,1013.15000,30.70000,ERA5,batticaloa,0.00000,GloFAS default seamless,3.60000,3.60000,22.25806,61.61290,25.48387,97.74194,1,Batticaloa
2020-03-18,1.70000,27.70833,83.45833,17.20000,1012.19583,31.10000,ERA5,batticaloa,0.00000,GloFAS default seamless,5.20000,5.30000,22.25806,69.67742,40.00000,92.58065,0,Batticaloa
2020-03-19,0.50000,28.30000,80.41667,14.60000,1011.69167,32.40000,ERA5,batticaloa,0.00000,GloFAS default seamless,4.90000,5.80000,22.25806,66.77419,80.96774,66.45161,0,Batticaloa
2020-03-20,0.10000,27.24167,80.70833,14.60000,1011.92917,32.70000,ERA5,batticaloa,0.00000,GloFAS default seamless,2.30000,5.90000,22.25806,53.22581,89.35484,66.45161,0,Batticaloa
2020-03-21,0.00000,27.32917,78.25000,14.10000,1011.98750,32.20000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.60000,5.90000,22.25806,47.09677,72.58065,57.09677,0,Batticaloa
2020-03-22,0.00000,27.25833,78.33333,14.20000,1011.49167,32.20000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.10000,5.80000,22.25806,31.29032,72.58065,59.35484,0,Batticaloa
2020-03-23,0.00000,27.52500,76.62500,15.30000,1010.99583,32.50000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,5.00000,22.25806,14.19355,83.87097,77.09677,0,Batticaloa
2020-03-24,0.00000,27.67500,78.33333,15.00000,1009.34167,32.10000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,2.30000,22.25806,14.19355,68.06452,72.25806,0,Batticaloa
2020-03-25,0.00000,27.43750,79.87500,16.10000,1009.79167,31.90000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.60000,22.25806,14.19355,62.58065,83.87097,0,Batticaloa
2020-03-26,0.00000,27.31667,76.54167,16.70000,1010.55417,31.60000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.10000,22.25806,14.19355,54.51613,89.03226,0,Batticaloa
2020-03-27,0.00000,27.92500,73.87500,17.00000,1011.71250,31.80000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.00000,22.25806,14.19355,60.00000,91.29032,0,Batticaloa
2020-03-28,0.00000,28.28333,74.91667,16.20000,1010.49583,32.60000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.00000,22.25806,14.19355,86.77419,85.80645,0,Batticaloa
2020-03-29,0.00000,28.95833,74.58333,15.30000,1010.09167,34.40000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.00000,22.25806,14.19355,99.03226,77.09677,2,Batticaloa
2020-03-30,0.40000,27.95417,80.12500,14.80000,1010.41250,32.60000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.40000,0.40000,22.25806,41.93548,86.77419,69.03226,0,Batticaloa
2020-03-31,0.00000,27.52500,77.87500,17.70000,1010.95417,32.30000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.40000,0.40000,22.25806,41.93548,77.41935,95.80645,1,Batticaloa
2020-04-01,0.00000,26.50833,77.04167,13.00000,1010.60000,31.70000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.40000,0.40000,44.66667,34.33333,10.33333,38.00000,0,Batticaloa
2020-04-02,0.00000,27.40000,76.79167,14.40000,1009.98750,32.80000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.40000,44.66667,12.33333,26.66667,69.00000,0,Batticaloa
2020-04-03,0.00000,28.25833,77.45833,14.90000,1010.24583,32.70000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,0.40000,44.66667,12.33333,23.66667,78.33333,0,Batticaloa
2020-04-04,7.40000,27.70000,84.41667,15.10000,1011.18750,31.20000,ERA5,batticaloa,0.00000,GloFAS default seamless,7.40000,7.80000,44.66667,91.00000,7.33333,83.00000,0,Batticaloa
2020-04-05,0.60000,29.60417,76.70833,12.80000,1012.13750,34.10000,ERA5,batticaloa,0.00000,GloFAS default seamless,8.00000,8.40000,44.66667,92.00000,65.00000,30.33333,0,Batticaloa
2020-04-06,0.00000,29.11667,79.16667,13.70000,1011.66667,33.90000,ERA5,batticaloa,0.00000,GloFAS default seamless,8.00000,8.00000,44.66667,92.00000,58.66667,55.33333,0,Batticaloa
2020-04-07,0.00000,29.43750,75.58333,13.40000,1010.86667,35.30000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.60000,8.00000,44.66667,37.33333,88.66667,46.66667,0,Batticaloa
2020-04-08,0.00000,29.95000,72.62500,11.70000,1011.35417,35.50000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,8.00000,44.66667,12.33333,92.66667,15.00000,0,Batticaloa
2020-04-09,0.00000,29.15417,75.20833,14.10000,1011.13333,34.00000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.00000,8.00000,44.66667,12.33333,62.00000,62.33333,0,Batticaloa
2020-04-10,0.10000,29.01250,75.58333,16.50000,1011.37083,34.20000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.10000,8.10000,44.66667,26.33333,67.00000,94.33333,0,Batticaloa
2020-04-11,0.00000,29.50417,72.75000,15.10000,1011.90833,34.10000,ERA5,batticaloa,0.00000,GloFAS default seamless,0.10000,0.70000,44.66667,26.33333,65.00000,83.00000,0,Batticaloa
2020-04-12,1.70000,28.36250,81.00000,14.70000,1011.21667,32.50000,ERA5,batticaloa,0.00000,GloFAS default seamless,1.80000,1.80000,44.66667,49.33333,19.00000,74.66667,0,Batticaloa
2020-04-13,0.90000,28.45417,80.66667,14.90000,1009.90417,33.30000,ERA5,batticaloa,0.00000,GloFAS default seamless,2.60000,2.70000,44.66667,65.66667,40.66667,78.33333,0,Batticaloa
2020-04-14,3.90000,28.04583,83.00000,15.60000,1010.90000,33.00000,ERA5,batticaloa,0.00000,GloFAS default seamless,6.50000,6.60000,44.66667,88.66667,30.66667,89.66667,0,Batticaloa
2020-04-15,2.50000,27.47500,84.58333,15.20000,1011.37917,32.30000,ERA5,batticaloa,0.00000,GloFAS default seamless,7.30000,9.10000,44.66667,90.33333,16.00000,84.66667,0,Batticaloa
2020-04-16,2.60000,28.68333,78.79167,11.90000,1010.53750,33.60000,ERA5,batticaloa,0.00000,GloFAS default seamless,9.00000,11.70000,44.66667,93.66667,52.66667,18.00000,0,Batticaloa
2020-04-17,0.70000,28.95417,77.45833,14.10000,1010.18333,32.70000,ERA5,batticaloa,0.00000,GloFAS default seamless,5.80000,12.30000,44.66667,87.00000,23.66667,62.33333,0,Batticaloa
2020-04-18,0.50000,29.11667,76.37500,13.80000,1010.19167,34.00000,ERA5,batticaloa,0.00000,GloFAS default seamless,3.80000,12.80000,44.66667,77.66667,62.00000,57.33333,0,Batticaloa
2020-04-19,1.40000,28.80000,79.66667,15.80000,1009.73750,32.70000,ERA5,batticaloa,0.00000,GloFAS default seamless,2.60000,12.50000,44.66667,65.66667,23.66667,91.00000,0,Batticaloa
2020-04-20,0.30000,29.11667,79.58333,14.70000,1009.62083,33.50000,ERA5,batticaloa,0.00000,GloFAS default seamless,2.20000,11.90000,44.66667,57.00000,48.33333,74.66667,0,Batticaloa
